train_lang,test_lang,acc,f1
hu,en,0.8384449190424158,0.630506482055971
hu,es,0.9002782570846741,0.8174356522432067
hu,et,0.9287278937663206,0.7962169246572917
hu,eu,0.9221595626529798,0.7063418948299369
hu,fa,0.6422197387953897,0.40782822828012266
hu,fi,0.9398980348979152,0.821100133328775
hu,fr,0.8991791263559074,0.7944539950668958
hu,he,0.8296098816023842,0.5539263603779733
hu,hi,0.8200757575757576,0.6731745411948458
hu,hu,0.9769461212721867,0.9266268026732324
hu,id,0.7194288760034242,0.5250874196958608
hu,it,0.9104930941816136,0.782439446366782
hu,ja,0.7191866881174296,0.25566802106123626
hu,jv,0.8085470085470086,0.6390041493775933
hu,ka,0.9178402888157814,0.7347832769750998
hu,kk,0.8721233984326409,0.6211278792692612
hu,ko,0.8438219493476592,0.571518478374882
hu,ml,0.8627758007117438,0.634166325276526
hu,mr,0.8711048158640227,0.664316490403447
hu,ms,0.8435316175217317,0.6892123287671232
hu,my,0.8464243845252052,0.6382978723404256
hu,nl,0.9314049390345353,0.8118726077850796
hu,pt,0.8814143556789469,0.7868041237113401
hu,ru,0.8394684045020561,0.6004431878963857
hu,sw,0.7906935282581565,0.6330759853718
hu,ta,0.8373783079665432,0.5827922077922078
hu,te,0.8878712871287129,0.6297633373445649
hu,th,0.322650674208851,0.04871539037166375
hu,tl,0.7513972725240331,0.5988398036590807
hu,tr,0.9300144870275253,0.8115419296663661
hu,ur,0.7346329818977522,0.5308697611536727
hu,vi,0.7906324935380399,0.613239017724368
hu,yo,0.4887525562372188,0.2524271844660194
hu,zh,0.7427860091163505,0.30685281397846337
id,af,0.9356526528364237,0.8055009823182712
id,ar,0.6915431397862842,0.4571659120455462
id,bg,0.9119068699002177,0.7928725994049229
id,bn,0.7028204540243064,0.5950338600451469
id,de,0.9201063340320025,0.7349096162655484
id,el,0.9202474465386413,0.7572753437799807
id,en,0.8627197774908115,0.6992761116856256
id,es,0.8910755646753409,0.786478288633461
id,et,0.9177134512332463,0.7636888622838832
id,eu,0.8810774091286486,0.670453772365467
id,fa,0.6876553300085066,0.47061549870226177
id,fi,0.9329208454007994,0.787116775749225
id,fr,0.890647903840516,0.7849268841394825
id,he,0.8251976204058349,0.5285899686999007
id,hi,0.7999311294765841,0.6610169491525423
id,hu,0.938102531759618,0.8002660784931556
id,id,0.9693279278988258,0.9305819374892074
id,it,0.912680457471408,0.7791529053097666
id,ja,0.6965902594035447,0.17493933377454224
id,jv,0.9196581196581196,0.8546255506607929
id,ka,0.8690471789943198,0.6186405510830774
id,kk,0.8993655927354148,0.640973630831643
id,ko,0.8098556680612977,0.4683063077042439
id,ml,0.8429893238434164,0.5611967361740706
id,mr,0.8318696883852691,0.5812244897959183
id,ms,0.8355207090506221,0.6747091770788454
id,my,0.7831184056271981,0.3818181818181818
id,nl,0.9209706937941198,0.7834291291616962
id,pt,0.881383161244034,0.7810988186761674
id,ru,0.8558175272841104,0.6575537858076785
id,sw,0.8151185594580139,0.714046822742475
id,ta,0.817221993692582,0.5463203463203463
id,te,0.8488861386138614,0.47782805429864256
id,th,0.4843283687976806,0.013883337330455405
id,tl,0.7531857813547954,0.6601671309192201
id,tr,0.9285657842749901,0.817323063508211
id,ur,0.7614879649890591,0.5354025218234724
id,vi,0.857447603624926,0.7230226528964258
id,yo,0.6359918200408998,0.3677130044843049
id,zh,0.7096386218773691,0.20813116948301827
it,af,0.9418028272443547,0.822538860103627
it,ar,0.764897108459971,0.5224278806069701
it,bg,0.9176138403005432,0.8058120586637697
it,bn,0.7152029351066269,0.6060078363082281
it,de,0.9268851285721589,0.761547544627353
it,el,0.9309285920915018,0.7792915531335151
it,en,0.8434861428429522,0.6456384039098421
it,es,0.9096364003793002,0.8346301196729728
it,et,0.9232949271685458,0.7828275765627185
it,eu,0.8629516610776248,0.6099716202270381
it,fa,0.7365769853051557,0.4997635323960617
it,fi,0.9263744943631969,0.782411423233469
it,fr,0.9072559366754618,0.8223080094449233
it,he,0.8558855373295924,0.6113242729587263
it,hi,0.8099173553719008,0.6674225245653818
it,hu,0.9424948193530949,0.8206577949389781
it,id,0.7950995752103759,0.6020568107963452
it,it,0.9658896318980064,0.9145130676011097
it,ja,0.6755860180026858,0.18430836522689997
it,jv,0.7777777777777778,0.5849802371541502
it,ka,0.8928769452556093,0.6944245215356157
it,kk,0.8630426669983828,0.6146609172873383
it,ko,0.8183843735300671,0.5062593550142876
it,ml,0.8476868327402135,0.5984126984126984
it,mr,0.8553824362606233,0.6257197696737045
it,ms,0.841315834327595,0.7113183552352692
it,my,0.7995310668229777,0.44528301886792454
it,nl,0.9348632139376798,0.8234106234899572
it,pt,0.9016907383722744,0.825654586763008
it,ru,0.8377466953143898,0.5745572131990886
it,sw,0.7892672490640043,0.6491935483870968
it,ta,0.8194158782394076,0.5501799280287886
it,te,0.8608910891089109,0.5624755189972581
it,th,0.5544940162289393,0.019904760335480894
it,tl,0.7551978537894031,0.5979744605900483
it,tr,0.9173976030554458,0.7991454513085278
it,ur,0.7879450964790133,0.5969062784349409
it,vi,0.8204820777926567,0.6597686165879095
it,yo,0.5705521472392638,0.38095238095238093
it,zh,0.7033582613416198,0.246752840286689
ja,af,0.8810354323480815,0.61033185083818
ja,ar,0.60028619869033,0.28384499245093103
ja,bg,0.8548969873896294,0.6427406199021207
ja,bn,0.6867690896583353,0.543572044866264
ja,de,0.8751393078063494,0.5784870683211243
ja,el,0.8723269320634638,0.6064867501219314
ja,en,0.7682402900566206,0.4776699029126214
ja,es,0.7784513982807132,0.552368032557954
ja,et,0.8612056483051372,0.6077297626293365
ja,eu,0.8612048608490311,0.48424925270177055
ja,fa,0.5563858355711975,0.2900833333333333
ja,fi,0.8745542018717537,0.6212705424325234
ja,fr,0.7954265611257696,0.5601871709884968
ja,he,0.7935317880717604,0.42982557025110213
ja,hi,0.7580922865013774,0.5566502463054187
ja,hu,0.8738625101360483,0.6274022652539276
ja,id,0.6592476539660491,0.3799459122113584
ja,it,0.827723267295794,0.557261190060035
ja,ja,0.8998151866083418,0.6690689057347792
ja,jv,0.7264957264957265,0.4322033898305085
ja,ka,0.8561342549809633,0.5748903111540474
ja,kk,0.7949993780320935,0.3826446280991736
ja,ko,0.8104374520337683,0.48659398939304654
ja,ml,0.826049822064057,0.5414612281488121
ja,mr,0.8079320113314448,0.5170012290045063
ja,ms,0.6686551900460201,0.3850403739906502
ja,my,0.8264947245017585,0.5683453237410072
ja,nl,0.8530530268818483,0.5934132645317954
ja,pt,0.760301962129956,0.5355758797085725
ja,ru,0.7703581439690377,0.4351791027474014
ja,sw,0.709573899090747,0.4588382783117426
ja,ta,0.8143425202248732,0.5314861460957179
ja,te,0.8518564356435644,0.5002174858634187
ja,th,0.7214389428329542,0.1033175822012207
ja,tl,0.6659959758551308,0.4730700179533214
ja,tr,0.8327143421572502,0.5705329153605017
ja,ur,0.6188581659041178,0.31569892473118283
ja,vi,0.6844383544579739,0.4171804526834113
ja,yo,0.4049079754601227,0.19178082191780818
ja,zh,0.882601248584345,0.5891666666666667
ka,af,0.8827795116577932,0.6190003310162198
ka,ar,0.7884618375822432,0.5350170308216333
ka,bg,0.9222918810270154,0.7969125214408234
ka,bn,0.7555606512267828,0.630453378956373
ka,de,0.8839732120034763,0.6170258620689655
ka,el,0.9171988695787623,0.7335992732730361
ka,en,0.7581578424555478,0.4881804307274886
ka,es,0.8143294626062896,0.6487814543293046
ka,et,0.8916871898320607,0.6918883794808852
ka,eu,0.8828996883794654,0.5606716614585293
ka,fa,0.7140426667556252,0.4515587630596232
ka,fi,0.9049881519423634,0.714612030179276
ka,fr,0.7760627381999413,0.5497228063467788
ka,he,0.8326600463345635,0.5400517712137868
ka,hi,0.8641528925619835,0.71356783919598
ka,hu,0.9178079106225786,0.7358007367128574
ka,id,0.661508891509053,0.43589966904720434
ka,it,0.8286607087057059,0.5833824395992928
ka,ja,0.7516719628777705,0.16002000944890643
ka,jv,0.7145299145299145,0.45132743362831856
ka,ka,0.9650439261203317,0.8866582054536364
ka,kk,0.8524692125886304,0.5474452554744527
ka,ko,0.8577723863045578,0.6046764545948886
ka,ml,0.8953736654804271,0.7040523945968072
ka,mr,0.8963172804532578,0.7092977638289525
ka,ms,0.6292824271348219,0.398970398970399
ka,my,0.8663540445486518,0.6666666666666666
ka,nl,0.8623939343521974,0.6334048376359198
ka,pt,0.7805003587360015,0.597735444877974
ka,ru,0.8697050327978486,0.669489879171685
ka,sw,0.6778391870208593,0.45447019867549665
ka,ta,0.871383518442342,0.6573258606885508
ka,te,0.8866336633663366,0.5929411764705882
ka,th,0.67548900439698,0.01562922259255923
ka,tl,0.5577911915940085,0.36792025373810605
ka,tr,0.8824838667193468,0.6881782665316162
ka,ur,0.7785955838472249,0.5385656292286873
ka,vi,0.6873189872629317,0.41007050950085644
ka,yo,0.4335378323108384,0.22222222222222218
ka,zh,0.7788770228657538,0.24965114804008626
kk,af,0.9181200660914265,0.6934189406099519
kk,ar,0.7727831267206918,0.4978882191331448
kk,bg,0.8900002392859707,0.7132019237282395
kk,bn,0.6918138041733547,0.5353448275862068
kk,de,0.8992689535299832,0.6392192528333566
kk,el,0.8978837980373395,0.6453601810661048
kk,en,0.7960415218039137,0.5202627589691764
kk,es,0.7935612243311726,0.5792902638762512
kk,et,0.8931846589854338,0.6745898190997055
kk,eu,0.8732060253825169,0.601418918918919
kk,fa,0.6863876703417677,0.433809619641779
kk,fi,0.899052155389071,0.6932814685911216
kk,fr,0.8225153913808267,0.5923085271878731
kk,he,0.8022981012142449,0.42898885321597346
kk,hi,0.7952823691460055,0.5750295391886568
kk,hu,0.907074961708262,0.705732396307014
kk,id,0.6540791110106117,0.3974318822424053
kk,it,0.8492219236297731,0.6093963594503201
kk,ja,0.7416268896836898,0.16158823898975938
kk,jv,0.7247863247863248,0.45528455284552843
kk,ka,0.862233393708646,0.5821461752864665
kk,kk,0.9574573951984078,0.8430873621713317
kk,ko,0.793974203451093,0.443296127876533
kk,ml,0.8572241992882562,0.5674684060334284
kk,mr,0.8584985835694051,0.5804687500000001
kk,ms,0.7128004090676666,0.41225626740947074
kk,my,0.8065650644783119,0.5114754098360657
kk,nl,0.8793406697882252,0.6465350089766607
kk,pt,0.7972517702841813,0.6051252394549463
kk,ru,0.8346305439747292,0.5723956946715856
kk,sw,0.7195578534498128,0.4834905660377358
kk,ta,0.8158508158508159,0.48470209339774556
kk,te,0.8707920792079208,0.531585220500596
kk,th,0.6152760764245253,0.02097146267886238
kk,tl,0.6552649228705567,0.4531049250535331
kk,tr,0.8757144738575003,0.6824387777215921
kk,ur,0.8002784961209469,0.5844625112917795
kk,vi,0.7251720594188907,0.4241169208713313
kk,yo,0.5030674846625767,0.22317596566523606
kk,zh,0.7906140900964985,0.2694746232516647
ko,af,0.9019643840646228,0.6848381601362862
ko,ar,0.7402124714190167,0.4988243059279732
ko,bg,0.9162738388648274,0.7703160850655798
ko,bn,0.7452419169915158,0.624734381640459
ko,de,0.8871530085373959,0.6399970503650174
ko,el,0.9106789203142037,0.6948036862076976
ko,en,0.7596975265719678,0.5147958816329469
ko,es,0.7643986382502448,0.5737566732228153
ko,et,0.8805861168520971,0.6846665922868087
ko,eu,0.8729903710333078,0.5909984787206412
ko,fa,0.6692075459109635,0.43101626875132054
ko,fi,0.9034921850690538,0.727691544404281
ko,fr,0.7544854881266491,0.5383524964561349
ko,he,0.8428466651920323,0.5410873217285628
ko,hi,0.8383264462809917,0.6908529525279814
ko,hu,0.9017028561131634,0.7207143861622837
ko,id,0.6604590312212298,0.46036110347355885
ko,it,0.8330604337228923,0.6163939428615021
ko,ja,0.7179003071359242,0.2377034023668639
ko,jv,0.7247863247863248,0.48214285714285715
ko,ka,0.9159674219741495,0.7350330500472144
ko,kk,0.8391590993904714,0.5317589576547231
ko,ko,0.9598569058995371,0.884873691746497
ko,ml,0.8916725978647687,0.6895450917797287
ko,mr,0.8712464589235127,0.6575133485888635
ko,ms,0.6282597579682972,0.4235611510791367
ko,my,0.8651817116060961,0.6195286195286196
ko,nl,0.8647945238038647,0.6586272279105043
ko,pt,0.7464984246810369,0.5594136729544635
ko,ru,0.8199177563710355,0.5609170887763264
ko,sw,0.6865751470850419,0.46408839779005523
ko,ta,0.8674071027012203,0.609697933227345
ko,te,0.8716584158415842,0.5641025641025641
ko,th,0.5880160618257321,0.05405066623212205
ko,tl,0.5045830538788285,0.37595517065715744
ko,tr,0.8776899776109575,0.6998068063605292
ko,ur,0.7390093495126318,0.48195876288659795
ko,vi,0.7045249291520039,0.4643790574150578
ko,yo,0.4274028629856851,0.17543859649122806
ko,zh,0.7652352561282654,0.2764005581450583
ml,af,0.9088489076555902,0.6827077317933911
ml,ar,0.7801558538520166,0.5170129232782594
ml,bg,0.8929793496207318,0.7367270242569184
ml,bn,0.7931667048842008,0.7110132158590308
ml,de,0.9008230663054037,0.6710167027199545
ml,el,0.8937003493624691,0.6664591681904836
ml,en,0.8071173139962253,0.5866084425036391
ml,es,0.7953799996890982,0.641837854790654
ml,et,0.8756605571575313,0.6637155504783664
ml,eu,0.8929383983351484,0.6383397767889708
ml,fa,0.6668056644371424,0.39520711521040935
ml,fi,0.8846669379353264,0.6842196672340131
ml,fr,0.8297859865142188,0.6540095492311742
ml,he,0.8191555001920905,0.5034287150396726
ml,hi,0.8448691460055097,0.693567718737515
ml,hu,0.9007343003874223,0.717480602464628
ml,id,0.7184436225025439,0.4028675617437428
ml,it,0.858021373664146,0.6629542790152403
ml,ja,0.755674037042454,0.1994399185336049
ml,jv,0.7418803418803419,0.45378151260504196
ml,ka,0.8700328983846524,0.6717339300871981
ml,kk,0.8562010200273665,0.5613057324840764
ml,ko,0.8324709726932884,0.5583021742140978
ml,ml,0.9518861209964413,0.8573804573804574
ml,mr,0.8841359773371105,0.6866614048934492
ml,ms,0.7695585478097835,0.5711775043936732
ml,my,0.8593200468933178,0.6312056737588653
ml,nl,0.8813847360540014,0.6865008557590765
ml,pt,0.792011105218829,0.6330672748004561
ml,ru,0.8143257587615077,0.5629566629296013
ml,sw,0.7461223034408986,0.5943238731218699
ml,ta,0.8456053750171397,0.5991154000804182
ml,te,0.8961633663366336,0.6387771520514883
ml,th,0.6283598113823291,0.01984854759510146
ml,tl,0.6896937178627319,0.5834879406307978
ml,tr,0.8831687080205453,0.7270966780872933
ml,ur,0.8434453948677143,0.7130191320578629
ml,vi,0.734327800442216,0.500397539440097
ml,yo,0.5807770961145194,0.42857142857142855
ml,zh,0.8005681339560655,0.2995646240821366
mr,af,0.9151826693592804,0.6769736842105262
mr,ar,0.770527756606679,0.469595810178707
mr,bg,0.8973582828838745,0.7375736721970496
mr,bn,0.7624398073836276,0.6459309757136771
mr,de,0.9086856500178927,0.6957873802205748
mr,el,0.9037695542846971,0.681809172711777
mr,en,0.7842455547829542,0.5463981731368072
mr,es,0.8246669464782602,0.6882420680617877
mr,et,0.8962909792953232,0.714889047959914
mr,eu,0.9037318985130632,0.648384083691388
mr,fa,0.7393291411605758,0.4679220404631423
mr,fi,0.9066037961655377,0.7472954818638196
mr,fr,0.8132365875109938,0.6311964702828964
mr,he,0.8281313666367859,0.5235472710583916
mr,hi,0.8662190082644629,0.7304825421734014
mr,hu,0.9109942337147491,0.7382725636228866
mr,id,0.6955889716214688,0.4746899949040258
mr,it,0.8614086619586275,0.692115935558284
mr,ja,0.7185484835994734,0.15649791174065808
mr,jv,0.8,0.5454545454545455
mr,ka,0.8638475092103155,0.6628306622900174
mr,kk,0.8477422564995646,0.5461194636326696
mr,ko,0.8562622236526131,0.5833417602049416
mr,ml,0.8892526690391459,0.6891566265060242
mr,mr,0.9600566572237961,0.8821414302836597
mr,ms,0.6591102778251235,0.39982766049116764
mr,my,0.8440797186400938,0.5874587458745876
mr,nl,0.8857224348156775,0.7007030588581735
mr,pt,0.8004180054278317,0.6539377641183249
mr,ru,0.8242149148394258,0.5603005443532929
mr,sw,0.7013727937243716,0.5074380165289256
mr,ta,0.8679555738379268,0.6304176516942475
mr,te,0.8847772277227722,0.6033217458478176
mr,th,0.4864961161849538,0.003154267967195613
mr,tl,0.5767940979208585,0.40670289855072467
mr,tr,0.893059396812854,0.7480186652840529
mr,ur,0.8333001790332206,0.612628750559785
mr,vi,0.7093363644856903,0.46744028392550946
mr,yo,0.48057259713701433,0.25327510917030566
mr,zh,0.7824524293108451,0.24094854965064574
ms,af,0.9219753993023683,0.7681638044914135
ms,ar,0.6805929290258357,0.4482710345793084
ms,bg,0.9101361537173076,0.787175425304773
ms,bn,0.6033019949552855,0.4492420762517226
ms,de,0.9131230509687643,0.7206608024029177
ms,el,0.9036471661585705,0.7091762421103738
ms,en,0.8450382437667627,0.6568286039375236
ms,es,0.8890547031665346,0.8004496908375492
ms,et,0.908431617637959,0.7430838593327321
ms,eu,0.8971975717320279,0.6457187191423331
ms,fa,0.6565309492435741,0.3971534145340085
ms,fi,0.9310897819478685,0.7831119478436706
ms,fr,0.8833919671650542,0.773387675006604
ms,he,0.8097139597424823,0.4996704021094266
ms,hi,0.768767217630854,0.5860655737704917
ms,hu,0.9290589242274079,0.7876156181599944
ms,id,0.8844830649459726,0.7491803976667945
ms,it,0.8992687957002687,0.7615475139746986
ms,ja,0.7007086729334805,0.04232324377432642
ms,jv,0.852991452991453,0.6923076923076923
ms,ka,0.8493820771571853,0.5738364460254944
ms,kk,0.8670232615997014,0.6159905474596297
ms,ko,0.7879583096081004,0.41419745799394003
ms,ml,0.805693950177936,0.4834254143646409
ms,mr,0.8004249291784703,0.5422594142259414
ms,ms,0.9814215101414693,0.9540126239855726
ms,my,0.7655334114888629,0.32487309644670054
ms,nl,0.9118437002353053,0.7677284862670518
ms,pt,0.8850173129113766,0.7853943672663781
ms,ru,0.8160047809445211,0.565092434363834
ms,sw,0.7967552148333036,0.6512570965125711
ms,ta,0.7775949540655424,0.4468085106382979
ms,te,0.8469059405940594,0.49056603773584906
ms,th,0.6258089639113414,0.010228603117875407
ms,tl,0.7574334898278561,0.6499302649930264
ms,tr,0.9184380350322665,0.8017491640024987
ms,ur,0.6749552416948478,0.4188733750601829
ms,vi,0.8143003955030986,0.6326199875337628
ms,yo,0.4662576687116564,0.2583732057416268
ms,zh,0.6654233861532558,0.044656961106604616
my,af,0.7093813108132917,0.006020469596628538
my,ar,0.40797312220995163,0.0046545810877021065
my,bg,0.6307697829676246,0.00602446671174771
my,bn,0.18275624856684247,0.0
my,de,0.7050764275855017,0.006034598363953332
my,el,0.7016622532766639,0.0016898379291804288
my,en,0.5076115029303665,0.004441702652683529
my,es,0.4219403379502246,0.0029653592128319178
my,et,0.6493818298825539,0.003728944323003729
my,eu,0.7032380500533745,0.0031601817104483505
my,fa,0.2924957883675546,0.002187107004210181
my,fi,0.6817300557696451,0.006432490382796241
my,fr,0.4748314277338024,0.004385399200309558
my,he,0.6408954911114474,0.006248828344685371
my,hi,0.42768595041322316,0.002470660901791229
my,hu,0.6834286872691233,0.002450190212134889
my,id,0.3910002745788445,0.004239130434782608
my,it,0.5818886319605024,0.00677381612168237
my,ja,0.7429465104838388,0.0062041400703931274
my,jv,0.5282051282051282,0.0
my,ka,0.6594832366096182,0.010543612214158565
my,kk,0.7007090434133598,0.0016142050040355124
my,ko,0.6675414056891046,0.0042270885927317555
my,ml,0.6260498220640569,0.0029455081001472758
my,mr,0.5848441926345609,0.004013377926421405
my,ms,0.40804499744332706,0.005805515239477504
my,my,0.7397420867526378,0.03896103896103896
my,nl,0.6401849166924156,0.006433401168515723
my,pt,0.4165236921733163,0.005948990570217075
my,ru,0.5619744162552114,0.004634362434403326
my,sw,0.42699233374933143,0.004163775156141568
my,ta,0.6144247908953792,0.0028818443804034585
my,te,0.7178217821782178,0.0
my,th,0.714759127793044,9.214466712739e-05
my,tl,0.23340040241448692,0.0026791694574681848
my,tr,0.6097589885420782,0.004156383945967008
my,ur,0.2347324447980903,0.0
my,vi,0.35729189374357695,0.0038899294049848723
my,yo,0.26789366053169733,0.055555555555555546
my,zh,0.7467732424818188,0.012037833190025795
nl,af,0.9529098586377822,0.844211216792391
nl,ar,0.7724098240811311,0.5324963072378139
nl,bg,0.9236558110597975,0.8189640512872837
nl,bn,0.7635863334097684,0.645602049530316
nl,de,0.9390317468432084,0.7927005753414987
nl,el,0.9296379536705311,0.7823228923296243
nl,en,0.8579889738750373,0.6714696453947586
nl,es,0.9042577997481696,0.8206224756474222
nl,et,0.9242231105280745,0.7838314068226669
nl,eu,0.8813577597826204,0.6394945575661848
nl,fa,0.7672176538288326,0.5295815295815295
nl,fi,0.9336867804399339,0.8067594841446311
nl,fr,0.8897830548226326,0.7935592585658117
nl,he,0.8398430678603443,0.5776619295865171
nl,hi,0.8357438016528925,0.707440592130892
nl,hu,0.9431705559059375,0.8257142857142857
nl,id,0.7152294348521312,0.5023887161598545
nl,it,0.9240672457971377,0.8136279793120909
nl,ja,0.7124057651141456,0.22189265536723163
nl,jv,0.811965811965812,0.6345381526104418
nl,ka,0.9124557966460898,0.7336005549988438
nl,kk,0.8423933325040428,0.541890853189854
nl,ko,0.8383878394771371,0.5683819807659861
nl,ml,0.8713167259786477,0.6398373983739838
nl,mr,0.8562322946175638,0.6432084752175558
nl,ms,0.7782512357252429,0.5580286168521461
nl,my,0.8159437280187574,0.4772727272727273
nl,nl,0.9710146649870464,0.9144178874325366
nl,pt,0.8911626165892005,0.8105663790179749
nl,ru,0.8729919321561206,0.6799584311612332
nl,sw,0.7864146906756998,0.6378466557911908
nl,ta,0.8365556012614837,0.5833003561535417
nl,te,0.8653465346534653,0.5594459407464409
nl,th,0.26816690551301514,0.04445273631840796
nl,tl,0.7730829420970265,0.6395348837209301
nl,tr,0.924654286843145,0.8035752746069352
nl,ur,0.8261388502088721,0.6589967786470318
nl,vi,0.8317866151785992,0.6645732689210951
nl,yo,0.5132924335378323,0.30243902439024395
nl,zh,0.7300100148819274,0.29440605556670585
pt,af,0.910592986965302,0.7545336787564766
pt,ar,0.7349395716352211,0.4983701258510419
pt,bg,0.9170634825680171,0.8025258323765786
pt,bn,0.7541848199954139,0.6485776805251641
pt,de,0.8988088543530495,0.7061215903513077
pt,el,0.9116580253232159,0.7502086562537259
pt,en,0.8468635144531638,0.6590796960826235
pt,es,0.9196629824806852,0.8576462579585952
pt,et,0.9060925955719465,0.7313890750079345
pt,eu,0.8783170334587723,0.663994610980128
pt,fa,0.7321735359364836,0.48613819415006354
pt,fi,0.9176141123530961,0.7592154210348326
pt,fr,0.9080914687774846,0.8226848528356066
pt,he,0.8299242115557004,0.5504322766570605
pt,hi,0.8338498622589532,0.6982524271844661
pt,hu,0.9341607352013694,0.7963104768534633
pt,id,0.7140342092936863,0.5303786082263472
pt,it,0.9077182676082745,0.7883517595201965
pt,ja,0.6889716929704431,0.21394390046381506
pt,jv,0.788034188034188,0.6255144032921811
pt,ka,0.9003684126221367,0.7005601699826155
pt,kk,0.8295807936310486,0.5317611259033853
pt,ko,0.8214294555987424,0.5123365704677258
pt,ml,0.8576512455516014,0.6186234817813765
pt,mr,0.8630311614730878,0.661221314663555
pt,ms,0.8201806715527526,0.6771053745239103
pt,my,0.7889800703399765,0.5156794425087108
pt,nl,0.9169063294749602,0.7851042269832079
pt,pt,0.9539570140686902,0.9134243850185547
pt,ru,0.8721097340599611,0.6791899710703954
pt,sw,0.7985380638259939,0.6734527687296417
pt,ta,0.828739887563417,0.5634028892455859
pt,te,0.8517326732673267,0.5467904098994586
pt,th,0.36212890135409326,0.019157452291184828
pt,tl,0.7679409792085848,0.6333333333333333
pt,tr,0.9173185829053075,0.777157578359811
pt,ur,0.7984881639148598,0.5709140027014857
pt,vi,0.8279250101211423,0.6703023889951569
pt,yo,0.5276073619631901,0.25112107623318386
pt,zh,0.7436283823625761,0.2769867202254264
ru,af,0.8864512575729759,0.6607958251793868
ru,ar,0.7014045511813473,0.43219169983841094
ru,bg,0.9326170706611472,0.8244646222374508
ru,bn,0.6730107773446458,0.5486802250108178
ru,de,0.8754358161648178,0.6095607690950785
ru,el,0.9223280446827923,0.7508172186995392
ru,en,0.7600451971789014,0.5052788393030636
ru,es,0.7565483685429588,0.5685816596605948
ru,et,0.883791443387003,0.6833694866232828
ru,eu,0.8273794761755858,0.46470796460176994
ru,fa,0.5785031608093006,0.31766113865618056
ru,fi,0.8955456090380335,0.7033575631706472
ru,fr,0.7827469950161243,0.5688271950445912
ru,he,0.8239053750422017,0.5349129420211811
ru,hi,0.8038911845730028,0.6438461538461538
ru,hu,0.9066582575006757,0.7130715740675704
ru,id,0.6365545200523315,0.3920154323576281
ru,it,0.8322604837197675,0.591056617381897
ru,ja,0.7204232093709697,0.2003870859162436
ru,jv,0.7094017094017094,0.4322033898305085
ru,ka,0.9071082689535357,0.7177796519205704
ru,kk,0.833436994651076,0.5381026438569206
ru,ko,0.8241526997251999,0.5268306219431822
ru,ml,0.8573665480427046,0.6018937834499795
ru,mr,0.8546742209631728,0.6206098031648013
ru,ms,0.6250213056076359,0.3704974271012007
ru,my,0.8534583821805393,0.6096654275092938
ru,nl,0.8513298314833742,0.6138964085905071
ru,pt,0.7698630564307327,0.5897445431896776
ru,ru,0.9602441696666145,0.8967539771814237
ru,sw,0.6776609021215902,0.4653061224489796
ru,ta,0.8347730700671877,0.5707395498392283
ru,te,0.8695544554455445,0.544950495049505
ru,th,0.4033208313429471,0.030789594843462248
ru,tl,0.5640509725016767,0.39890460976722963
ru,tr,0.833227973133149,0.6138563973366924
ru,ur,0.681320867316491,0.4833549502810203
ru,vi,0.7044937871757342,0.4581286787091537
ru,yo,0.39263803680981596,0.18285714285714286
ru,zh,0.7502082533858725,0.24677898909811694
sw,af,0.8828713053056728,0.6188747731397459
sw,ar,0.7064441368154174,0.4105922551252847
sw,bg,0.8631523533775215,0.6710006206919081
sw,bn,0.7445540013758313,0.5888795282224094
sw,de,0.8760288328817545,0.6180145083288555
sw,el,0.8716482342731258,0.6039450354609929
sw,en,0.8167900069534121,0.5765669396623767
sw,es,0.7735702404825195,0.5707525912573231
sw,et,0.8673564100342809,0.6356039158167616
sw,eu,0.8332344917566125,0.5404576249520645
sw,fa,0.688989708605074,0.40590642805553323
sw,fi,0.8713827521003374,0.6178851001724824
sw,fr,0.8305922017003812,0.6353111957902376
sw,he,0.7829144207597472,0.4192711111111111
sw,hi,0.7894283746556474,0.5806932538203503
sw,hu,0.8831201009099919,0.6301222625285503
sw,id,0.6645938655855798,0.3814080656185919
sw,it,0.8641209924379726,0.6543456543456544
sw,ja,0.6991065136748614,0.11663143842474134
sw,jv,0.7213675213675214,0.4489795918367347
sw,ka,0.8453159846720635,0.5316304873962096
sw,kk,0.7997263341211593,0.4741223307998552
sw,ko,0.7756665758918625,0.40479681950011404
sw,ml,0.8156583629893238,0.5167938931297709
sw,mr,0.7985835694050991,0.4945996275605214
sw,ms,0.777910346003068,0.5406070549630844
sw,my,0.7667057444314185,0.3860759493670886
sw,nl,0.8705345470967129,0.6435059197738116
sw,pt,0.8205696103815079,0.6483981900452489
sw,ru,0.7669004965921541,0.42898303276064453
sw,sw,0.9397397040470672,0.8814663951120162
sw,ta,0.8022761552173316,0.47238095238095235
sw,te,0.8329207920792079,0.46953125
sw,th,0.293473582647931,0.03290115208205424
sw,tl,0.7663760339816678,0.6431159420289856
sw,tr,0.8431450019755038,0.5909028727770177
sw,ur,0.6749552416948478,0.36890122967076555
sw,vi,0.7764317523590047,0.5245783422138536
sw,yo,0.5398773006134969,0.2698412698412698
sw,zh,0.7158768637508073,0.1766223343269892
ta,af,0.8795667339820085,0.6685275645498954
ta,ar,0.7828778522654803,0.5217182047888341
ta,bg,0.9005527505922328,0.7514589769996568
ta,bn,0.8199954138958955,0.7471466198419666
ta,de,0.8644241091968713,0.6053069834573109
ta,el,0.9050156879325307,0.6968624488010499
